State_Name,City,Zip_Code,Lat,Lon,Mean,Median,Stdev
Georgia,Atlanta,30308,33.7663445,-84.3780718,55929,51342,46539
Georgia,Atlanta,30314,33.7586698,-84.4248089,45167,36915,39849
Georgia,Atlanta,30317,33.752080799999995,-84.3530446,56806,27376,61900
Georgia,Atlanta,30314,33.749975899999995,-84.43617940000001,35468,17019,41391
Georgia,Atlanta,30312,33.744331200000005,-84.3839375,28125,17233,31824
Georgia,Atlanta,30315,33.729867,-84.38373709999999,47762,24289,51290
Georgia,Atlanta,30311,33.727755200000004,-84.4370324,30906,21469,27300
Georgia,Atlanta,30310,33.7141012,-84.41012669999999,41985,42461,21322
Georgia,Atlanta,30316,33.7183136,-84.35877049999999,63699,53856,51438
Georgia,Atlanta,30315,33.6963574,-84.3546555,35114,22094,38166
Georgia,Atlanta,30310,33.693485700000004,-84.40979370000001,31057,23141,23834
Georgia,Atlanta,30331,33.7039886,-84.5086055,69556,53664,51164
Georgia,Atlanta,30331,33.6740027,-84.5227905,64831,50854,47011
Georgia,Atlanta,30331,33.7624507,-84.49686170000001,25339,17352,24045
Georgia,Atlanta,30311,33.724532200000006,-84.4555815,50272,48513,37231
Georgia,Atlanta,30331,33.7793033,-84.52103690000001,39718,28744,42298
Georgia,Atlanta,30314,33.7618564,-84.4355748,24723,21532,15500
Georgia,Atlanta,30318,33.793833899999996,-84.4598776,35127,25971,29000
Georgia,Atlanta,30318,33.817208799999996,-84.4416537,73538,61592,47885
Georgia,Atlanta,30305,33.8093237,-84.395033,99443,77597,71278
Georgia,Atlanta,30305,33.8212723,-84.3808773,149410,300000,83534
Georgia,Atlanta,30305,33.830825,-84.3962959,138722,136800,84135
Georgia,Atlanta,30305,33.844113,-84.3614068,142514,300000,83196
Georgia,Atlanta,30327,33.8636555,-84.42505059999999,185371,213846,80140
Georgia,Atlanta,30342,33.8680492,-84.35777159999999,193870,300000,72819
Georgia,Atlanta,30328,33.9215273,-84.3617715,95660,81244,67738
Georgia,Atlanta,30328,33.9620438,-84.35909740000001,48495,39757,32195
Georgia,Atlanta,30350,33.9487098,-84.35140059999999,112389,300000,72897
Georgia,Atlanta,30328,33.919412799999996,-84.4006248,101819,65093,81851
Georgia,Atlanta,30342,33.902178799999994,-84.3843624,89590,64580,78181
Georgia,Atlanta,30312,33.7361403,-84.39282299999999,28307,24156,23223
Georgia,Atlanta,30317,33.7576172,-84.33568220000001,56650,39074,48756
Georgia,Atlanta,30329,33.8518694,-84.3234915,56051,32093,58500
Georgia,Atlanta,30345,33.8342028,-84.2977135,139088,132430,83858
Georgia,Atlanta,30309,33.784163299999996,-84.38301690000002,105119,89290,76709
Georgia,Atlanta,30313,33.765513,-84.3947157,64712,36145,70641
Georgia,Atlanta,30303,33.750944399999995,-84.3916567,58996,52296,48895
Georgia,Atlanta,30312,33.744331200000005,-84.3839375,28125,17233,31824
Georgia,Atlanta,30311,33.727755200000004,-84.4370324,35910,29426,31363
Georgia,Atlanta,30316,33.7183136,-84.35877049999999,64049,43421,58979
